id_video_anonimizado,text,final_misoginia,final_toxicidade,texto_analise,score_perspective_max,latencia_api,detalhe_toxicity,detalhe_severe,detalhe_identity,detalhe_insult,tipo_origem
video_1748,Vamos falar como está a geração de hoje 📕 - AntiOtário 🔱 - Código Masculino🚩 - Red Flags🔞 - Antiporn*🧘 - Lições Perpétuas🔐 - Entrada no Grupo PrivadoEsse é apenas o começo! 📚🗿👇🔗 | https://hotm.art/ComboManual,0,0,Vamos falar como está a geração de hoje 📕 - AntiOtário 🔱 - Código Masculino🚩 - Red Flags🔞 - Antiporn*🧘 - Lições Perpétuas🔐 - Entrada no Grupo PrivadoEsse é apenas o começo! 📚🗿👇🔗 | https://hotm.art/ComboManual,0.07450261,0.2984802722930908,0.07450261,0.0060653687,0.010803374,0.01838776,videos
video_1750,AS MULHERES ADMIRAM HOMENS QUE MORAM SOZINHOS #relacionamento #namoro #casamentonapraia #casal #relacionamento #namoro #casamentonapraia #casal #masculino #macho#seduçao #machoalfa #redpilled #masculinidade #homemdevalor#redpillbrasil #namorosafado #conquistarmulheres #reconquistar #casamento#conquistarmulher #conquistarumamor #fabricioacunha #fabricioacunhamentor #machomacho#amor #cortespodcast #mulher #homem,0,0,AS MULHERES ADMIRAM HOMENS QUE MORAM SOZINHOS #relacionamento #namoro #casamentonapraia #casal #relacionamento #namoro #casamentonapraia #casal #masculino #macho#seduçao #machoalfa #redpilled #masculinidade #homemdevalor#redpillbrasil #namorosafado #conquistarmulheres #reconquistar #casamento#conquistarmulher #conquistarumamor #fabricioacunha #fabricioacunhamentor #machomacho#amor #cortespodcast #mulher #homem,0.013445686,0.27525877952575684,0.013445686,0.002193451,0.006770608,0.011654901,videos
video_17503,"ELA SÓ QUERIA UMA ALIANÇA NO DEDO QUASE FIQUEI EMOCIONADO! CONFIA MIQUEINHA, CONFIA QUE VAI DÁ BOM! seja bem vindo a mais um vídeo do canal, hoje vamos falar, sobre ELA SÓ QUERIA UMA ALIANÇA NO DEDO QUASE FIQUEI EMOCIONADO! CONFIA MIQUEINHA, CONFIA QUE VAI DÁ BOM! não se esqueça de se inscrever no canal e deixar o like  além disso ative o sininho de notificações para não perder nenhum vídeo. vamos começar;",0,1,"ELA SÓ QUERIA UMA ALIANÇA NO DEDO QUASE FIQUEI EMOCIONADO! CONFIA MIQUEINHA, CONFIA QUE VAI DÁ BOM! seja bem vindo a mais um vídeo do canal, hoje vamos falar, sobre ELA SÓ QUERIA UMA ALIANÇA NO DEDO QUASE FIQUEI EMOCIONADO! CONFIA MIQUEINHA, CONFIA QUE VAI DÁ BOM! não se esqueça de se inscrever no canal e deixar o like  além disso ative o sininho de notificações para não perder nenhum vídeo. vamos começar;",0.11161,0.3026258945465088,0.11161,0.009689331,0.010951365,0.0233509,videos
video_17504,"COMO FAZER A SUA EX SE ARREPENDER #relacionamento #seducao THIAGO REDPILL E MARI VABO – REAL PODCAST OFICIAL #197 Canal: Real Podcast Oficial- - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - 👑 Descubra o poder do Método Alpha: método definitivo para transformar sua vida amorosa. "" ⚜️ Aprenda os segredos da conquista, desenvolva sua confiança e se torne o homem que as mulheres desejam. ✅️ Com dicas práticas e estratégias comprovadas, e um passo a passo para se tornar o verdadeiro protagonista de sua jornada amorosa. 🔥 Liberte o seu potencial e conquiste o coração das mulheres com o Método Alpha. Chegou a hora de se destacar!"" Instagram:   Tik Tok:  #desenvolvimentomasculino #seducao #homemdealtovalor",0,1,"COMO FAZER A SUA EX SE ARREPENDER #relacionamento #seducao THIAGO REDPILL E MARI VABO – REAL PODCAST OFICIAL #197 Canal: Real Podcast Oficial- - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - 👑 Descubra o poder do Método Alpha: método definitivo para transformar sua vida amorosa. "" ⚜️ Aprenda os segredos da conquista, desenvolva sua confiança e se torne o homem que as mulheres desejam. ✅️ Com dicas práticas e estratégias comprovadas, e um passo a passo para se tornar o verdadeiro protagonista de sua jornada amorosa. 🔥 Liberte o seu potencial e conquiste o coração das mulheres com o Método Alpha. Chegou a hora de se destacar!"" Instagram:   Tik Tok:  #desenvolvimentomasculino #seducao #homemdealtovalor",0.023317585,0.28618955612182617,0.023317585,0.003414154,0.006030651,0.012034904,videos
video_17558,O HOMEM PRECISA SABER SEPARAR AS COISAS Priscilla Andrade - Por isso você NÃO é VALORIZADA... | #260Episódio completo: https://www.youtube.com/watch?v=myHZhN3Xr6s&t=1074sCanal: PAPO MILGRAUhttps://www.youtube.com/ Canal FilhasdeEva por Priscilla Andrade:https://www.youtube.com/ - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - 👑 Deixe o seu like e comentário!📕 Aprenda como conquistar qualquer mulher. Acesse o link: https://bit.ly/47tJ0bQ - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - 👑 Deixe o seu like e comentário!- - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - Instagram:   Tik Tok:   - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - #desenvolvimentomasculino #seducao #homemdealtovalor #relacionamento,0,0,O HOMEM PRECISA SABER SEPARAR AS COISAS Priscilla Andrade - Por isso você NÃO é VALORIZADA... | #260Episódio completo: https://www.youtube.com/watch?v=myHZhN3Xr6s&t=1074sCanal: PAPO MILGRAUhttps://www.youtube.com/ Canal FilhasdeEva por Priscilla Andrade:https://www.youtube.com/ - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - 👑 Deixe o seu like e comentário!📕 Aprenda como conquistar qualquer mulher. Acesse o link: https://bit.ly/47tJ0bQ - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - 👑 Deixe o seu like e comentário!- - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - Instagram:   Tik Tok:   - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - #desenvolvimentomasculino #seducao #homemdealtovalor #relacionamento,0.14429577,0.28426527976989746,0.14429577,0.013155893,0.044870727,0.045593183,videos
video_17563,"NO XADREZ A RAINHA TEM LIBERDADE DE MOVIVENTO SABE POR QUÊ! VEJA ESSE VÍDEO! #memes #humor #redpil Olá! seja bem vindo a mais um video do canal, hoje vamos falar, sobre o porquê que o homem deve malhar e treinar. não se esqueça de se inscrever no canal e deixar o like  além disso ative o sininho de notificações para não perder nenhum video. vamos começar;NO XADREZ A RAINHA TEM LIBERDADE DE MOVIVENTO SABE POR QUÊ! VEJA ESSE VÍDEO!",0,0,"NO XADREZ A RAINHA TEM LIBERDADE DE MOVIVENTO SABE POR QUÊ! VEJA ESSE VÍDEO! #memes #humor #redpil Olá! seja bem vindo a mais um video do canal, hoje vamos falar, sobre o porquê que o homem deve malhar e treinar. não se esqueça de se inscrever no canal e deixar o like  além disso ative o sininho de notificações para não perder nenhum video. vamos começar;NO XADREZ A RAINHA TEM LIBERDADE DE MOVIVENTO SABE POR QUÊ! VEJA ESSE VÍDEO!",0.103494145,0.2947092056274414,0.103494145,0.0090789795,0.023193322,0.022319598,videos
video_17584,"[NÃO FAÇA ISSO] ""OI LINDA"" Não Vai Funcionar! Como Abordar Mulheres no Instagram! ✅👉  Se você gostou do meu conteúdo e quer ajudar o Canal, faça a sua doação aqui: 👇👇👇 (Vai me ajudar muito 🙏)https://livepix.gg/fabricioacunha✅👉 SERVIÇOS E CURSOS: Acesse o link abaixo 👇👇👇https://papodehomem.my.canva.site/fabricio✅👉 CURSO DE SEDUÇÃO [APRENDA A ARTE DA SEDUÇÃO] Acesse o link abaixo 👇👇👇https://payment.ticto.app/OADA42DF7✅👉RECONQUISTE A SUA EX DE VOLTAAcesse o link abaixo 👇👇👇https://payment.ticto.app/O42378241No vídeo de hoje, Fabrício Acunha fala sobre os erros comuns que os homens cometem ao abordar mulheres no Instagram e como isso pode prejudicar suas chances de sucesso. Muitas vezes, os homens iniciam conversas com mensagens superficiais, como “Oi Gata” ou “Oi Linda”, sem saber que essas abordagens não são eficazes e acabam afastando as mulheres ao invés de atrair.Fabrício explica a importância de criar uma primeira impressão positiva nas redes sociais e dá dicas práticas de como fazer seu Instagram se tornar mais atraente e interessante para as mulheres. Ele fala sobre como personalizar a abordagem e como ser mais autêntico e interessante nas interações, evitando clichês e abordagens genéricas.O vídeo também ensina como melhorar seu perfil no Instagram para refletir sua personalidade, destacar suas qualidades e atrair mais atenção das mulheres. Fabrício compartilha estratégias sobre o tipo de conteúdo que deve ser postado, como interagir de forma mais envolvente com mulheres e criar uma conexão genuína através da sua presença online.Assista ao vídeo completo para aprender a criar uma abordagem mais eficaz no Instagram e como tornar o seu perfil mais atraente para que as mulheres que você deseja se sintam motivadas a responder suas mensagens. Não se esqueça de deixar seu like, compartilhar com os amigos e se inscrever no canal para mais dicas sobre como melhorar sua vida social e relacionamentos!",0,0,"[NÃO FAÇA ISSO] ""OI LINDA"" Não Vai Funcionar! Como Abordar Mulheres no Instagram! ✅👉  Se você gostou do meu conteúdo e quer ajudar o Canal, faça a sua doação aqui: 👇👇👇 (Vai me ajudar muito 🙏)https://livepix.gg/fabricioacunha✅👉 SERVIÇOS E CURSOS: Acesse o link abaixo 👇👇👇https://papodehomem.my.canva.site/fabricio✅👉 CURSO DE SEDUÇÃO [APRENDA A ARTE DA SEDUÇÃO] Acesse o link abaixo 👇👇👇https://payment.ticto.app/OADA42DF7✅👉RECONQUISTE A SUA EX DE VOLTAAcesse o link abaixo 👇👇👇https://payment.ticto.app/O42378241No vídeo de hoje, Fabrício Acunha fala sobre os erros comuns que os homens cometem ao abordar mulheres no Instagram e como isso pode prejudicar suas chances de sucesso. Muitas vezes, os homens iniciam conversas com mensagens superficiais, como “Oi Gata” ou “Oi Linda”, sem saber que essas abordagens não são eficazes e acabam afastando as mulheres ao invés de atrair.Fabrício explica a importância de criar uma primeira impressão positiva nas redes sociais e dá dicas práticas de como fazer seu Instagram se tornar mais atraente e interessante para as mulheres. Ele fala sobre como personalizar a abordagem e como ser mais autêntico e interessante nas interações, evitando clichês e abordagens genéricas.O vídeo também ensina como melhorar seu perfil no Instagram para refletir sua personalidade, destacar suas qualidades e atrair mais atenção das mulheres. Fabrício compartilha estratégias sobre o tipo de conteúdo que deve ser postado, como interagir de forma mais envolvente com mulheres e criar uma conexão genuína através da sua presença online.Assista ao vídeo completo para aprender a criar uma abordagem mais eficaz no Instagram e como tornar o seu perfil mais atraente para que as mulheres que você deseja se sintam motivadas a responder suas mensagens. Não se esqueça de deixar seu like, compartilhar com os amigos e se inscrever no canal para mais dicas sobre como melhorar sua vida social e relacionamentos!",0.09958932,0.2550523281097412,0.09958932,0.010986328,0.019776696,0.021675033,videos
video_1767,"O DESABAFO DE UM TRABALHADOR ESCALA 6X1 Junte-se ao Conselho, transforme seus hábitos: https://bit.ly/49X2GXoEntre na imersão Vocação e dê sentido a sua vida: https://bit.ly/3qw7PUk📚 Livros que recomendo:Como aprende melhor: https://amzn.to/4cU0VKOProdutividade e pessoas: https://amzn.to/4g4oPWPComo dominar a mente: https://amzn.to/4g5m4EFRelacionamentos: https://amzn.to/4cU1jJgFicções clássicas para homens: https://amzn.to/3AY1u8YFicções para seu filho homem: https://amzn.to/3XoXSpv🎥 Ferramentas De Estudo:Samsung Galaxy Book3: https://amzn.to/3yS6TOyKindle Oasis 8GB: https://amzn.to/3z45l3YCaderno Preto Minimalista ➽ https://amzn.to/3xaI643Bloco Notas Rápidas ➽ https://amzn.to/3AVkbXq🎥 Equipamentos que uso:• Webcam Logitech C920: https://amzn.to/3QGFP7X• Microfone Fifine K669B: https://amzn.to/3QlZHxj• Microfone lapela ECMLV1: https://amzn.to/3SMHhro• Monitor LG 24ML600M: https://amzn.to/3w3omyD• Ring Light 6 Polegadas 36: https://amzn.to/3PrLjm2• HD Externo 1TB USB 3.0 Seagate: https://amzn.to/3A1oRe2• Braço Articulado: https://amzn.to/3bQalxq• Bastão De Luz Brastoy: https://amzn.to/3QIWrfu★ Vitrine Completa de indicações: https://amzn.to/45ziGLW📲 Redes sociais:◼️ Telegram: https://t.me/projetoconselho◼️ Instagram: https://www.instagram.com/projetoconselho◼️ Twitter: https://twitter.com/projetoconselho✂️ Canal secundário: https://www.youtube.com/ ⭐ Quer conversar comigo?Traga suas questões, agende uma consultoria online: ➤ https://bit.ly/3QZ6Cjp◼️ Contato comercial E PIX ◼️➤ contatoprojetoconselho .com--  --  --  --  --  --  --  --  --  --  --  --  --  --  --  --Sobre o canal:Bem-vindo ao Projeto Conselho, espaço de desenvolvimento pessoal masculino e inteligência emocional com o intuito de te ajudar a se tornar um homem melhor. Esse é o meu maior objetivo.",0,0,"O DESABAFO DE UM TRABALHADOR ESCALA 6X1 Junte-se ao Conselho, transforme seus hábitos: https://bit.ly/49X2GXoEntre na imersão Vocação e dê sentido a sua vida: https://bit.ly/3qw7PUk📚 Livros que recomendo:Como aprende melhor: https://amzn.to/4cU0VKOProdutividade e pessoas: https://amzn.to/4g4oPWPComo dominar a mente: https://amzn.to/4g5m4EFRelacionamentos: https://amzn.to/4cU1jJgFicções clássicas para homens: https://amzn.to/3AY1u8YFicções para seu filho homem: https://amzn.to/3XoXSpv🎥 Ferramentas De Estudo:Samsung Galaxy Book3: https://amzn.to/3yS6TOyKindle Oasis 8GB: https://amzn.to/3z45l3YCaderno Preto Minimalista ➽ https://amzn.to/3xaI643Bloco Notas Rápidas ➽ https://amzn.to/3AVkbXq🎥 Equipamentos que uso:• Webcam Logitech C920: https://amzn.to/3QGFP7X• Microfone Fifine K669B: https://amzn.to/3QlZHxj• Microfone lapela ECMLV1: https://amzn.to/3SMHhro• Monitor LG 24ML600M: https://amzn.to/3w3omyD• Ring Light 6 Polegadas 36: https://amzn.to/3PrLjm2• HD Externo 1TB USB 3.0 Seagate: https://amzn.to/3A1oRe2• Braço Articulado: https://amzn.to/3bQalxq• Bastão De Luz Brastoy: https://amzn.to/3QIWrfu★ Vitrine Completa de indicações: https://amzn.to/45ziGLW📲 Redes sociais:◼️ Telegram: https://t.me/projetoconselho◼️ Instagram: https://www.instagram.com/projetoconselho◼️ Twitter: https://twitter.com/projetoconselho✂️ Canal secundário: https://www.youtube.com/ ⭐ Quer conversar comigo?Traga suas questões, agende uma consultoria online: ➤ https://bit.ly/3QZ6Cjp◼️ Contato comercial E PIX ◼️➤ contatoprojetoconselho .com--  --  --  --  --  --  --  --  --  --  --  --  --  --  --  --Sobre o canal:Bem-vindo ao Projeto Conselho, espaço de desenvolvimento pessoal masculino e inteligência emocional com o intuito de te ajudar a se tornar um homem melhor. Esse é o meu maior objetivo.",0.005698365,0.28668904304504395,0.002002716,0.00045776367,0.0006335883,0.005698365,videos
video_17687,"AS JOBS! Olá! seja bem vindo a mais um video do canal, hoje vamos falar, sobre AS JOBS!. não se esqueça de se inscrever no canal e deixar o like  além disso ative o sininho de notificações para não perder nenhum video. vamos começar;",1,0,"AS JOBS! Olá! seja bem vindo a mais um video do canal, hoje vamos falar, sobre AS JOBS!. não se esqueça de se inscrever no canal e deixar o like  além disso ative o sininho de notificações para não perder nenhum video. vamos começar;",0.040925518,0.28438329696655273,0.040925518,0.003967285,0.009767435,0.013820915,videos
video_17725,"A segurança no trânsito é uma responsabilidade de todos Olá! seja bem vindo a mais um video do canal, hoje vamos falar, sobre A segurança no trânsito é uma responsabilidade de todos. não se esqueça de se inscrever no canal e deixar o like  além disso ative o sininho de notificações para não perder nenhum video. vamos começar;",0,0,"A segurança no trânsito é uma responsabilidade de todos Olá! seja bem vindo a mais um video do canal, hoje vamos falar, sobre A segurança no trânsito é uma responsabilidade de todos. não se esqueça de se inscrever no canal e deixar o like  além disso ative o sininho de notificações para não perder nenhum video. vamos começar;",0.029092113,0.24483084678649902,0.029092113,0.0026130676,0.007806548,0.011236899,videos
video_17767,HOMEM PEGA MULHER TRAINDO E ABRE PORTA NO MACHADO! #memes #amelhorredpillvemdelas #humor seja bem vindo a mais um vídeo do canal Não se esqueça inscrever no CANAL e deixar o like  além disso ative o sininho de notificações para não perder nenhum vídeo.,0,0,HOMEM PEGA MULHER TRAINDO E ABRE PORTA NO MACHADO! #memes #amelhorredpillvemdelas #humor seja bem vindo a mais um vídeo do canal Não se esqueça inscrever no CANAL e deixar o like  além disso ative o sininho de notificações para não perder nenhum vídeo.,0.32182294,0.284024715423584,0.32182294,0.023076924,0.09328204,0.100019015,videos
