id_video_anonimizado,text,final_misoginia,final_toxicidade,texto_analise,score_perspective_max,latencia_api,detalhe_toxicity,detalhe_severe,detalhe_identity,detalhe_insult,tipo_origem,unified_label,original_label_column,threshold_aplicado,pred_label
video_3168,"Como ter a atenção do meu parceiro? #atenção #relacionamento #parceiro #comoconquistarumhomem #amor Como ter a atenção do meu parceiro?Neste vídeo eu vou te explicar como ter a atenção do meu parceiro?Muitas mulheres buscam ser feliz com um homem, buscam conquistar um homem , viver um grande amor, amar e ser amada.  Se o seu parceiro não te dá atenção que você deseja então este vídeo é para você.🔴GUIA DA MULHER AUTOCONFIANTE🔴https://karinefloriana.com.br/🔴COMO RECONQUISTAR O EX🔴https://pay.kiwify.com.br/B5bvtUE🔴E-BOOK: GUIA PRÁTICO PARA AUMENTAR O AMOR-PRÓPRIO E MELHORAR A AUTOESTIMAhttps://pay.hotmart.com/C83942882PINSCREVA-SE NO NOSSO CANAL PARA RECEBER MAIS CONSELHOS RELACIONADOS A RELACIONAMENTOS AMOROSO.🚀🚀🚀🚀🚀🚀🚀🚀🚀🚀🚀🚀🚀🚀🚀🚀🚀🚀🚀🚀🚀🚀🚀🚀🚀🚀🔴Compartilhe esse vídeo : ➤Como ter a atenção do meu parceiro?https://youtube.com/shorts/xMAzUVNXrUk🚨Videos que também podem te ajudar🚨➤COMO DESCOBRIR SE ELE TE QUER DE VERDADEhttps://youtu.be/KgiHeongySk➤COMO PARAR DE PENSAR NELE! 4 DICAS PARA MUDAR O PENSAMENTO E ESQUECER ELE.https://youtu.be/67d0yYyVIp8➤QUAIS SÃO AS CINCO PRINCIPAIS CARACTERÍSTICAS DE UM RELACIONAMENTO TÓXICOhttps://youtu.be/s4mve-Svf58➤3 ATITUDES QUE TODO HOMEM PROCURA EM UMA MULHER. SEJA DIFERENTE E IRRESISTÍVEL.https://youtu.be/4ldhbs-sq2E➤4 ATITUDES QUE AFASTAM OS HOMENShttps://youtu.be/sXr7rPLVb5Y➤4 COISAS QUE OS HOMENS ACHAM BONITO EM UMA MULHERhttps://youtu.be/2oARE1DH5Bw➤4 DICAS INFALÍVEIS DE COMO FAZER ELE SENTIR SUA FALTAhttps://youtu.be/p0Tp5mIxfsg➤SERÁ QUE ELE ME QUER? O HOMEM QUE TE QUER VAI FAZER ISTO.https://youtu.be/DzyypBZ0e6A➤3 COISAS QUE OS HOMENS AMAM NAS MULHERES. FAÇA ELE TE QUERERhttps://youtu.be/rMdqdIt8B6o➤GATILHOS VISUAIS QUE DEIXAM O HOMEM LOUCO, A ISCA PERFEITA.https://youtu.be/TUuBavtdsM0===========================================================🔴 #atenção #relacionamento #parceiro #comoconquistarumhomem #amor 🔻Me Encontre nas Redes Sociais🔻📸Instagram➤https://www.instagram.com/karinefloriana/📸Tiktok➤http://www.tiktok.com/ 🎬YouTube➤https://www.youtube.com/ 📸Linkedin➤www.linkedin.com/in/karinefloriana📸KWAI➤ https://kwai-video.com/u/ /n8XhvCfK",0,0,"Como ter a atenção do meu parceiro? #atenção #relacionamento #parceiro #comoconquistarumhomem #amor Como ter a atenção do meu parceiro?Neste vídeo eu vou te explicar como ter a atenção do meu parceiro?Muitas mulheres buscam ser feliz com um homem, buscam conquistar um homem , viver um grande amor, amar e ser amada.  Se o seu parceiro não te dá atenção que você deseja então este vídeo é para você.🔴GUIA DA MULHER AUTOCONFIANTE🔴https://karinefloriana.com.br/🔴COMO RECONQUISTAR O EX🔴https://pay.kiwify.com.br/B5bvtUE🔴E-BOOK: GUIA PRÁTICO PARA AUMENTAR O AMOR-PRÓPRIO E MELHORAR A AUTOESTIMAhttps://pay.hotmart.com/C83942882PINSCREVA-SE NO NOSSO CANAL PARA RECEBER MAIS CONSELHOS RELACIONADOS A RELACIONAMENTOS AMOROSO.🚀🚀🚀🚀🚀🚀🚀🚀🚀🚀🚀🚀🚀🚀🚀🚀🚀🚀🚀🚀🚀🚀🚀🚀🚀🚀🔴Compartilhe esse vídeo : ➤Como ter a atenção do meu parceiro?https://youtube.com/shorts/xMAzUVNXrUk🚨Videos que também podem te ajudar🚨➤COMO DESCOBRIR SE ELE TE QUER DE VERDADEhttps://youtu.be/KgiHeongySk➤COMO PARAR DE PENSAR NELE! 4 DICAS PARA MUDAR O PENSAMENTO E ESQUECER ELE.https://youtu.be/67d0yYyVIp8➤QUAIS SÃO AS CINCO PRINCIPAIS CARACTERÍSTICAS DE UM RELACIONAMENTO TÓXICOhttps://youtu.be/s4mve-Svf58➤3 ATITUDES QUE TODO HOMEM PROCURA EM UMA MULHER. SEJA DIFERENTE E IRRESISTÍVEL.https://youtu.be/4ldhbs-sq2E➤4 ATITUDES QUE AFASTAM OS HOMENShttps://youtu.be/sXr7rPLVb5Y➤4 COISAS QUE OS HOMENS ACHAM BONITO EM UMA MULHERhttps://youtu.be/2oARE1DH5Bw➤4 DICAS INFALÍVEIS DE COMO FAZER ELE SENTIR SUA FALTAhttps://youtu.be/p0Tp5mIxfsg➤SERÁ QUE ELE ME QUER? O HOMEM QUE TE QUER VAI FAZER ISTO.https://youtu.be/DzyypBZ0e6A➤3 COISAS QUE OS HOMENS AMAM NAS MULHERES. FAÇA ELE TE QUERERhttps://youtu.be/rMdqdIt8B6o➤GATILHOS VISUAIS QUE DEIXAM O HOMEM LOUCO, A ISCA PERFEITA.https://youtu.be/TUuBavtdsM0===========================================================🔴 #atenção #relacionamento #parceiro #comoconquistarumhomem #amor 🔻Me Encontre nas Redes Sociais🔻📸Instagram➤https://www.instagram.com/karinefloriana/📸Tiktok➤http://www.tiktok.com/ 🎬YouTube➤https://www.youtube.com/ 📸Linkedin➤www.linkedin.com/in/karinefloriana📸KWAI➤ https://kwai-video.com/u/ /n8XhvCfK",0.056758508,0.0895383358001709,0.056758508,0.007286072,0.017264472,0.015188923,videos_misoginia,0,final_misoginia,0.2,0
video_325,“Você iria pra academia vestida assim?” #rafaelaires #antiotario #redpill,0,0,“Você iria pra academia vestida assim?” #rafaelaires #antiotario #redpill,0.06104896,0.0716190338134765,0.06104896,0.0024318695,0.008102531,0.023479814,videos_misoginia,0,final_misoginia,0.2,0
video_3279,Meu filho acabou de chegar na minha casa quebrando tudo e eu levei um tapa do meu filho 📕 - AntiOtário 🔱 - Código Masculino🚩 - Red Flags🔞 - Antiporn*🧘 - Lições Perpétuas🔐 - Entrada no Grupo PrivadoEsse é apenas o começo! 📚🗿👇🔗 | https://hotm.art/ComboManual,0,0,Meu filho acabou de chegar na minha casa quebrando tudo e eu levei um tapa do meu filho 📕 - AntiOtário 🔱 - Código Masculino🚩 - Red Flags🔞 - Antiporn*🧘 - Lições Perpétuas🔐 - Entrada no Grupo PrivadoEsse é apenas o começo! 📚🗿👇🔗 | https://hotm.art/ComboManual,0.22445217,0.0921504497528076,0.22445217,0.023076924,0.025404079,0.047935467,videos_misoginia,0,final_misoginia,0.2,1
video_337,"Por que será homem? #homem #homens #homemdevalor #homemmoderno #motivação 🌟 **As 16 Leis do Sucesso de Napoleon Hill: Explicadas Detalhadamente** 🌟Neste episódio do nosso vídeo, vamos explorar as 16 Leis do Sucesso de Napoleon Hill, um dos maiores autores de desenvolvimento pessoal e motivação. Vamos analisar cada uma das leis e entender como elas podem ser aplicadas para alcançar seus objetivos e transformar sua vida.Desde a importância de um propósito definido até a prática da autoconfiança e a construção de uma mentalidade positiva, discutiremos como cada princípio contribui para o sucesso pessoal e profissional. Prepare-se para insights valiosos que podem impulsionar sua jornada em direção ao sucesso!✨ **Não se esqueça de curtir, compartilhar e se inscrever para mais conteúdos sobre desenvolvimento pessoal e motivação!** ✨### Hashtags:#NapoleonHill #LeisDoSucesso #DesenvolvimentoPessoal #Motivação #Sucesso #MentalidadePositiva #Podcast #CrescimentoPessoal Se precisar de mais alguma coisa, é só avisar!",0,0,"Por que será homem? #homem #homens #homemdevalor #homemmoderno #motivação 🌟 **As 16 Leis do Sucesso de Napoleon Hill: Explicadas Detalhadamente** 🌟Neste episódio do nosso vídeo, vamos explorar as 16 Leis do Sucesso de Napoleon Hill, um dos maiores autores de desenvolvimento pessoal e motivação. Vamos analisar cada uma das leis e entender como elas podem ser aplicadas para alcançar seus objetivos e transformar sua vida.Desde a importância de um propósito definido até a prática da autoconfiança e a construção de uma mentalidade positiva, discutiremos como cada princípio contribui para o sucesso pessoal e profissional. Prepare-se para insights valiosos que podem impulsionar sua jornada em direção ao sucesso!✨ **Não se esqueça de curtir, compartilhar e se inscrever para mais conteúdos sobre desenvolvimento pessoal e motivação!** ✨### Hashtags:#NapoleonHill #LeisDoSucesso #DesenvolvimentoPessoal #Motivação #Sucesso #MentalidadePositiva #Podcast #CrescimentoPessoal Se precisar de mais alguma coisa, é só avisar!",0.03109552,0.1053276062011718,0.03109552,0.0037574768,0.014149316,0.015036922,videos_misoginia,0,final_misoginia,0.2,0
video_338,“Olha o que aconteceu com meu seguidor”,0,0,“Olha o que aconteceu com meu seguidor”,0.11316007,0.0962944030761718,0.11316007,0.0046539307,0.009545447,0.0233509,videos_misoginia,0,final_misoginia,0.2,0
video_340,NÃO Namore essas Mulheres🙅🏻,1,1,NÃO Namore essas Mulheres🙅🏻,0.33675182,0.0941622257232666,0.3140926,0.021548226,0.33675182,0.18604483,videos_misoginia,1,final_misoginia,0.2,1
video_3403,"Resolva essas 5 coisas na tua vida [nessa ordem] ► Alphalife+: https://alphalifeplus.com/?utm_source=youtube► Lover Academy: https://loveracademy.com.br/?utm_source=youtube► Close Friends: https://copinioficial.com/?utm_source=youtubeDescubra os 5 Pontos-Chave para Transformar sua Vida! Neste vídeo de desenvolvimento pessoal, vamos explorar cinco áreas essenciais que podem impulsionar sua jornada de crescimento e transformação. Prepare-se para mergulhar em uma reflexão profunda e descobrir como você pode alcançar todo o seu potencial. Não perca essa oportunidade de dar os primeiros passos em direção a uma vida mais plena e realizada. Assista agora e comece sua jornada de autodescoberta!► Instagram: https://www.instagram.com/copini_alphalife/► Contato Suporte para alunos: alphalifesuporte .comEmail comercial: alphalifecopini .com",0,0,"Resolva essas 5 coisas na tua vida [nessa ordem] ► Alphalife+: https://alphalifeplus.com/?utm_source=youtube► Lover Academy: https://loveracademy.com.br/?utm_source=youtube► Close Friends: https://copinioficial.com/?utm_source=youtubeDescubra os 5 Pontos-Chave para Transformar sua Vida! Neste vídeo de desenvolvimento pessoal, vamos explorar cinco áreas essenciais que podem impulsionar sua jornada de crescimento e transformação. Prepare-se para mergulhar em uma reflexão profunda e descobrir como você pode alcançar todo o seu potencial. Não perca essa oportunidade de dar os primeiros passos em direção a uma vida mais plena e realizada. Assista agora e comece sua jornada de autodescoberta!► Instagram: https://www.instagram.com/copini_alphalife/► Contato Suporte para alunos: alphalifesuporte .comEmail comercial: alphalifecopini .com",0.012566062,0.1071677207946777,0.012566062,0.0016212463,0.003311308,0.007835878,videos_misoginia,0,final_misoginia,0.2,0
video_3417,Coisas que o meu marido fala que me deixa sem ar 📕 - AntiOtário 🔱 - Código Masculino🚩 - Red Flags🔞 - Antiporn*🧘 - Lições Perpétuas🔐 - Entrada no Grupo PrivadoEsse é apenas o começo! 📚🗿👇🔗 | https://hotm.art/ComboManual,0,0,Coisas que o meu marido fala que me deixa sem ar 📕 - AntiOtário 🔱 - Código Masculino🚩 - Red Flags🔞 - Antiporn*🧘 - Lições Perpétuas🔐 - Entrada no Grupo PrivadoEsse é apenas o começo! 📚🗿👇🔗 | https://hotm.art/ComboManual,0.12867521,0.1071648597717285,0.12867521,0.010604858,0.012139536,0.021675033,videos_misoginia,0,final_misoginia,0.2,0
video_3484,"POR QUE HOMENS E MULHERES SE MACHUCAM NOS RELACIONAMENTOS? | THIAGO SCHUTZ E CAMILA SPONTON ► Dê um novo rumo para sua vida profissional. Seja um franqueado Alpha Condomínios. Franquia inovadora no ramo de Administração de Condomínios. Siga o Instagram e envie uma mensagem para saber mais detalhes:https://www.instagram.com/alphacondominios/Thiago Schutz recebe nesse episódio a neurocientista e palestrante, Camila Sponton, para um bate-papo sobre relacionamentos e autoconhecimento. Camila traz uma visão realista sobre as dinâmicas atuais e como a inteligência emocional pode ajudar na construção de melhores relações. Vale a pena conferir. Não se esqueça de encaminhar esse vídeo para um amigo que precisa levar um choque de realidade com essa duas feras!ASSISTA AO EPISÓDIO COMPLETO:https://www.youtube.com/watch?v=CKkeqzxrIWQASSISTA AO NOSSO CORTE COM MAIS VISUALIZAÇÕES:https://www.youtube.com/watch?v=j3STTZsJKnYASSISTA AO NOSSO EPISÓDIO MAIS VISTO:https://www.youtube.com/watch?v=FfckNLMFxYY&t=1530sINSCREVA-SE NO CANAL DE CORTES DO PINK & PILL (MELHORES MOMENTOS):   https://www.youtube.com/ APRESENTADO POR THIAGO SCHUTZ:https://www.instagram.com/thiagoschutzoficial/INSTAGRAM CAMILA SPONTON:https://www.instagram.com/camilasponton/INSTAGRAM PINK & PILL:  https://www.instagram.com/pinkepillpodcast/---------------------📕 Livros, mentorias e cursos do Thiago Schutz: https://thiagoschutz.com/💊 Como se tornar um homem de valor: https://elitemasculina.com.br/🎥 Canal do Youtube - Thiago Schutz:   https://www.youtube.com/ .schutz---------------------⚕️ Quer acabar com a ejaculação precoce ou disfunção erétil? A Dra. Lucimar já atendeu mais de 5.000 homens em seu consultório e agora tem um curso completo. Conheça:► http://www.lucyapp.com.br/pink---------------------EPISÓDIO GRAVADO NO ESTÚDIO KORTACENA:https://www.instagram.com/estudiokortacena/---------------------#relacionamento #desenvolvimento #psicologia #mulher #homem #respeito #casal #namoro #valor #amor #camilasponton #thiagoschutz",0,0,"POR QUE HOMENS E MULHERES SE MACHUCAM NOS RELACIONAMENTOS? | THIAGO SCHUTZ E CAMILA SPONTON ► Dê um novo rumo para sua vida profissional. Seja um franqueado Alpha Condomínios. Franquia inovadora no ramo de Administração de Condomínios. Siga o Instagram e envie uma mensagem para saber mais detalhes:https://www.instagram.com/alphacondominios/Thiago Schutz recebe nesse episódio a neurocientista e palestrante, Camila Sponton, para um bate-papo sobre relacionamentos e autoconhecimento. Camila traz uma visão realista sobre as dinâmicas atuais e como a inteligência emocional pode ajudar na construção de melhores relações. Vale a pena conferir. Não se esqueça de encaminhar esse vídeo para um amigo que precisa levar um choque de realidade com essa duas feras!ASSISTA AO EPISÓDIO COMPLETO:https://www.youtube.com/watch?v=CKkeqzxrIWQASSISTA AO NOSSO CORTE COM MAIS VISUALIZAÇÕES:https://www.youtube.com/watch?v=j3STTZsJKnYASSISTA AO NOSSO EPISÓDIO MAIS VISTO:https://www.youtube.com/watch?v=FfckNLMFxYY&t=1530sINSCREVA-SE NO CANAL DE CORTES DO PINK & PILL (MELHORES MOMENTOS):   https://www.youtube.com/ APRESENTADO POR THIAGO SCHUTZ:https://www.instagram.com/thiagoschutzoficial/INSTAGRAM CAMILA SPONTON:https://www.instagram.com/camilasponton/INSTAGRAM PINK & PILL:  https://www.instagram.com/pinkepillpodcast/---------------------📕 Livros, mentorias e cursos do Thiago Schutz: https://thiagoschutz.com/💊 Como se tornar um homem de valor: https://elitemasculina.com.br/🎥 Canal do Youtube - Thiago Schutz:   https://www.youtube.com/ .schutz---------------------⚕️ Quer acabar com a ejaculação precoce ou disfunção erétil? A Dra. Lucimar já atendeu mais de 5.000 homens em seu consultório e agora tem um curso completo. Conheça:► http://www.lucyapp.com.br/pink---------------------EPISÓDIO GRAVADO NO ESTÚDIO KORTACENA:https://www.instagram.com/estudiokortacena/---------------------#relacionamento #desenvolvimento #psicologia #mulher #homem #respeito #casal #namoro #valor #amor #camilasponton #thiagoschutz",0.028502874,0.1065428256988525,0.028502874,0.0027275085,0.00899048,0.014276917,videos_misoginia,0,final_misoginia,0.2,0
video_3486,"ANTÔNIA DE JESUS: VICE PABLO MARÇAL ▶ INSTITUTO OLIVERhttp://www.institutooliver.com/▶ Junior Masters veste Insider 👕 Ganhe 12% OFF em todo o site usando o cupom REDCAST12! #insiderstoreAcesse: https://www.insiderstore.com.br/RedCast▶ TREINAMENTO BITCOIN BLACKPILLhttps://go.hotmart.com/E91436514A?dp=1▶ FTW SUPLEMENTOSUSE O CUMPOM ""RED"" E GANHE 10% DE DESCONTOhttps://www.ftw.com.br/?parceiro=9755▶ LIVRO HACKEANDO O MERCADO SEXUALhttps://pay.kiwify.com.br/o0h7E4Y▶ INSTAGRAM DO HOST• Junior Masters:  ▶ INSTAGRAM DO REDCAST•   .AS OPINIÕES, CONSIDERAÇÕES E COMENTÁRIOS EMITIDOS PELOS CONVIDADOS DO PROGRAMA, SERÃO ÚNICA E EXCLUSIVAMENTE RESPONSABILIDADE DE QUEM OS EMITIR.O REDCAST NÃO SE RESPONSABILIZA PELAS MESMAS.",0,0,"ANTÔNIA DE JESUS: VICE PABLO MARÇAL ▶ INSTITUTO OLIVERhttp://www.institutooliver.com/▶ Junior Masters veste Insider 👕 Ganhe 12% OFF em todo o site usando o cupom REDCAST12! #insiderstoreAcesse: https://www.insiderstore.com.br/RedCast▶ TREINAMENTO BITCOIN BLACKPILLhttps://go.hotmart.com/E91436514A?dp=1▶ FTW SUPLEMENTOSUSE O CUMPOM ""RED"" E GANHE 10% DE DESCONTOhttps://www.ftw.com.br/?parceiro=9755▶ LIVRO HACKEANDO O MERCADO SEXUALhttps://pay.kiwify.com.br/o0h7E4Y▶ INSTAGRAM DO HOST• Junior Masters:  ▶ INSTAGRAM DO REDCAST•   .AS OPINIÕES, CONSIDERAÇÕES E COMENTÁRIOS EMITIDOS PELOS CONVIDADOS DO PROGRAMA, SERÃO ÚNICA E EXCLUSIVAMENTE RESPONSABILIDADE DE QUEM OS EMITIR.O REDCAST NÃO SE RESPONSABILIZA PELAS MESMAS.",0.07291982,0.0643355846405029,0.07291982,0.008621216,0.0055866763,0.015188923,videos_misoginia,0,final_misoginia,0.2,0
video_3601,"Esposa do Arlindo Cruz levou Namorado Pra Morar Na Casa Deles Esposa do Arlindo Cruz levou Namorado Pra Morar Na Casa Deles, sendo que seu marido Arlindo Cruz encontra-se em estado vegetativo.    ⭐Seja membro para ter acesso a vídeos exclusívos por apenas $2,99 🤏     https://www.youtube.com/channel/UCDrGZXd8k06ifz0-gccIn0w/join#hackeandoamatrix #morenotatuado #homemdealtovalor-----------------------------------------------------------------------------------------------------------Esse é um canal de opinião, onde analiso dinâmicas sociais entre homens e mulheres do ponto de vista de um homem.Meu compromisso é dar minha contribuição sincera e respeitosa sobre assuntos da atualidade que interessam ao homem de alto valor.Quando o homem começa a seguir o próprio caminho aprende que precisa se manter bem informado.💊DEIXE O LIKE!                       💊SE INSCREVA!             👉Compartilhe esse vídeo com alguém que vc gosta:Esposa do Arlindo Cruz levou Namorado Pra Morar Na Casa Deleshttps://youtu.be/MKq6-mHXemY",0,0,"Esposa do Arlindo Cruz levou Namorado Pra Morar Na Casa Deles Esposa do Arlindo Cruz levou Namorado Pra Morar Na Casa Deles, sendo que seu marido Arlindo Cruz encontra-se em estado vegetativo.    ⭐Seja membro para ter acesso a vídeos exclusívos por apenas $2,99 🤏     https://www.youtube.com/channel/UCDrGZXd8k06ifz0-gccIn0w/join#hackeandoamatrix #morenotatuado #homemdealtovalor-----------------------------------------------------------------------------------------------------------Esse é um canal de opinião, onde analiso dinâmicas sociais entre homens e mulheres do ponto de vista de um homem.Meu compromisso é dar minha contribuição sincera e respeitosa sobre assuntos da atualidade que interessam ao homem de alto valor.Quando o homem começa a seguir o próprio caminho aprende que precisa se manter bem informado.💊DEIXE O LIKE!                       💊SE INSCREVA!             👉Compartilhe esse vídeo com alguém que vc gosta:Esposa do Arlindo Cruz levou Namorado Pra Morar Na Casa Deleshttps://youtu.be/MKq6-mHXemY",0.050078966,0.0969154834747314,0.050078966,0.005455017,0.007954539,0.024382202,videos_misoginia,0,final_misoginia,0.2,0
